random_id,participant_id,trial_type,trial_index,trial_number,time_elapsed,rt,stimulus,response,question_order,correct_key,correct,object_num,angle,correct_response,correct_response_key,age,year,major,minor,gender,about,difficulties,trial_kind
p41m316dkys,goldfish,image-keyboard-response,191,83,493549,1012,stimuli/3_0.jpg,f,NA,NA,TRUE,3,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,193,84,496628,2811,stimuli/3_50_R.jpg,j,NA,NA,TRUE,3,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,195,85,498394,1497,stimuli/20_0_R.jpg,j,NA,NA,TRUE,20,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,197,86,503035,4372,stimuli/27_100_R.jpg,f,NA,NA,FALSE,27,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,199,87,506152,1846,stimuli/32_50.jpg,f,NA,NA,TRUE,32,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,201,88,510242,3822,stimuli/16_100_R.jpg,j,NA,NA,TRUE,16,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,203,89,514383,3872,stimuli/23_150.jpg,f,NA,NA,TRUE,23,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,205,90,519184,4533,stimuli/43_100_R.jpg,j,NA,NA,TRUE,43,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,207,91,520474,1021,stimuli/44_0.jpg,f,NA,NA,TRUE,44,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,209,92,523205,2464,stimuli/48_100_R.jpg,j,NA,NA,TRUE,48,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,211,93,530974,NA,stimuli/9_150.jpg,null,NA,NA,FALSE,9,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,213,94,534612,2367,stimuli/31_50_R.jpg,j,NA,NA,TRUE,31,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,215,95,536405,1524,stimuli/19_150.jpg,f,NA,NA,TRUE,19,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p41m316dkys,goldfish,image-keyboard-response,217,96,539094,2421,stimuli/38_50.jpg,f,NA,NA,TRUE,38,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,,Man,Mental Rotation,,experimental
p5j3svukxcy,duck,html-keyboard-response,12,1,90277,8458,"<img src=""stimuli/1_150.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,html-keyboard-response,14,2,95972,4439,"<img src=""stimuli/2_100.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,html-keyboard-response,16,3,98616,1390,"<img src=""stimuli/2_0.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,html-keyboard-response,18,4,102194,2323,"<img src=""stimuli/1_0_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,html-keyboard-response,20,5,107286,3837,"<img src=""stimuli/2_150_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,html-keyboard-response,22,6,112670,4130,"<img src=""stimuli/2_50_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,html-keyboard-response,24,7,116573,2649,"<img src=""stimuli/1_100_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,html-keyboard-response,26,8,119215,1388,"<img src=""stimuli/1_50.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,practice
p5j3svukxcy,duck,image-keyboard-response,29,1,132720,2101,stimuli/5_150.jpg,f,NA,NA,FALSE,5,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,31,2,137421,3321,stimuli/34_0_R.jpg,f,NA,NA,TRUE,34,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,33,3,141867,4069,stimuli/26_0_R.jpg,f,NA,NA,TRUE,26,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,35,4,144478,2235,stimuli/39_150.jpg,j,NA,NA,TRUE,39,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,37,5,148266,3413,stimuli/30_100_R.jpg,j,NA,NA,FALSE,30,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,39,6,150899,1254,stimuli/10_50_R.jpg,j,NA,NA,FALSE,10,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,41,7,158422,6146,stimuli/22_150_R.jpg,f,NA,NA,TRUE,22,150,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,43,8,163069,4270,stimuli/45_150.jpg,j,NA,NA,TRUE,45,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,45,9,170153,6708,stimuli/2_100_R.jpg,f,NA,NA,TRUE,2,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,47,10,171571,1041,stimuli/41_0.jpg,j,NA,NA,TRUE,41,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,49,11,175307,3361,stimuli/39_50.jpg,j,NA,NA,TRUE,39,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,51,12,179056,3366,stimuli/28_150.jpg,j,NA,NA,TRUE,28,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,53,13,182929,3496,stimuli/18_50_R.jpg,f,NA,NA,TRUE,18,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,55,14,187895,4589,stimuli/33_100_R.jpg,f,NA,NA,TRUE,33,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,57,15,189450,1179,stimuli/10_0.jpg,j,NA,NA,TRUE,10,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,59,16,194016,4188,stimuli/6_50.jpg,j,NA,NA,TRUE,6,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,61,17,197645,3251,stimuli/12_50.jpg,j,NA,NA,TRUE,12,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,63,18,198964,941,stimuli/47_0_R.jpg,f,NA,NA,TRUE,47,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,65,19,202835,3494,stimuli/35_50_R.jpg,f,NA,NA,TRUE,35,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,67,20,204030,818,stimuli/19_0.jpg,j,NA,NA,TRUE,19,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,69,21,205344,936,stimuli/13_0_R.jpg,f,NA,NA,TRUE,13,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,71,22,206808,1087,stimuli/24_50_R.jpg,f,NA,NA,TRUE,24,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,73,23,210150,2966,stimuli/48_150.jpg,j,NA,NA,TRUE,48,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,75,24,211274,746,stimuli/15_0.jpg,j,NA,NA,TRUE,15,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,77,25,213409,1758,stimuli/3_0_R.jpg,f,NA,NA,TRUE,3,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,79,26,215384,1600,stimuli/25_50.jpg,j,NA,NA,TRUE,25,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,81,27,217431,1671,stimuli/28_50_R.jpg,f,NA,NA,TRUE,28,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,83,28,220620,2812,stimuli/16_150_R.jpg,f,NA,NA,TRUE,16,150,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,85,29,224324,3326,stimuli/46_100_R.jpg,f,NA,NA,TRUE,46,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,87,30,226046,1346,stimuli/11_50.jpg,j,NA,NA,TRUE,11,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,89,31,228046,1624,stimuli/23_0_R.jpg,f,NA,NA,TRUE,23,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,91,32,231187,2763,stimuli/19_150_R.jpg,f,NA,NA,TRUE,19,150,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,93,33,232603,1038,stimuli/6_0.jpg,j,NA,NA,TRUE,6,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,95,34,233886,907,stimuli/5_0.jpg,j,NA,NA,TRUE,5,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,97,35,236380,2118,stimuli/43_150_R.jpg,f,NA,NA,TRUE,43,150,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,99,36,241465,4705,stimuli/36_50.jpg,j,NA,NA,TRUE,36,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,101,37,245156,3313,stimuli/21_100.jpg,j,NA,NA,TRUE,21,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,103,38,248360,2827,stimuli/30_100.jpg,j,NA,NA,TRUE,30,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,105,39,250470,1732,stimuli/17_150_R.jpg,j,NA,NA,FALSE,17,150,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,107,40,254672,2825,stimuli/23_100.jpg,j,NA,NA,TRUE,23,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,109,41,255950,900,stimuli/45_0.jpg,j,NA,NA,TRUE,45,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,111,42,257425,1100,stimuli/29_50_R.jpg,f,NA,NA,TRUE,29,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,113,43,260532,2732,stimuli/30_150.jpg,f,NA,NA,FALSE,30,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,115,44,263135,1225,stimuli/38_50_R.jpg,f,NA,NA,TRUE,38,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,117,45,264313,800,stimuli/29_0.jpg,j,NA,NA,TRUE,29,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,119,46,266942,2250,stimuli/29_100.jpg,j,NA,NA,TRUE,29,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,121,47,268563,1244,stimuli/31_0_R.jpg,f,NA,NA,TRUE,31,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,123,48,270806,1864,stimuli/28_100_R.jpg,f,NA,NA,TRUE,28,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,126,49,276709,1953,stimuli/39_100.jpg,j,NA,NA,TRUE,39,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,128,50,280519,3334,stimuli/40_100_R.jpg,f,NA,NA,TRUE,40,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,130,51,282701,1702,stimuli/7_50_R.jpg,f,NA,NA,TRUE,7,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,132,52,284376,1199,stimuli/37_0.jpg,j,NA,NA,TRUE,37,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,134,53,287478,2626,stimuli/38_100.jpg,j,NA,NA,TRUE,38,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,136,54,291419,3464,stimuli/37_150.jpg,j,NA,NA,TRUE,37,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,138,55,296118,4222,stimuli/42_100_R.jpg,f,NA,NA,TRUE,42,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,140,56,298654,2059,stimuli/47_150.jpg,f,NA,NA,FALSE,47,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,142,57,300993,861,stimuli/27_0.jpg,j,NA,NA,TRUE,27,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,144,58,304613,3143,stimuli/5_50_R.jpg,f,NA,NA,TRUE,5,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,146,59,307459,2370,stimuli/20_50_R.jpg,f,NA,NA,TRUE,20,50,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,148,60,309598,1663,stimuli/48_0_R.jpg,j,NA,NA,FALSE,48,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,150,61,314444,3368,stimuli/17_150.jpg,j,NA,NA,TRUE,17,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,152,62,315741,823,stimuli/21_0.jpg,j,NA,NA,TRUE,21,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,154,63,318965,2746,stimuli/25_150_R.jpg,f,NA,NA,TRUE,25,150,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,156,64,320715,1275,stimuli/5_150_R.jpg,f,NA,NA,TRUE,5,150,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,158,65,323495,2305,stimuli/15_100.jpg,j,NA,NA,TRUE,15,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,160,66,325098,1129,stimuli/15_0_R.jpg,f,NA,NA,TRUE,15,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,162,67,327357,1782,stimuli/28_50.jpg,j,NA,NA,TRUE,28,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,164,68,330315,2483,stimuli/6_150.jpg,f,NA,NA,FALSE,6,150,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,166,69,332994,1200,stimuli/35_0.jpg,j,NA,NA,TRUE,35,0,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,168,70,334335,864,stimuli/8_0_R.jpg,f,NA,NA,TRUE,8,0,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,170,71,336090,1280,stimuli/12_100.jpg,j,NA,NA,TRUE,12,100,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,172,72,337524,957,stimuli/8_50.jpg,j,NA,NA,TRUE,8,50,same,j,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
p5j3svukxcy,duck,image-keyboard-response,174,73,339697,1696,stimuli/14_100_R.jpg,j,NA,NA,FALSE,14,100,different,f,21,4th year,Design & Interaction,,Man,how quickly and accurate we can perform mental rotation,,experimental
